generation,best_fitness,avg_fitness,std_fitness,delta_element.Cd.levels[0],delta_element.Cd.levels[1],delta_element.Cd.slater[0],delta_element.Cd.slater[1],delta_element.Cd.shpoly[0],delta_element.Cd.shpoly[1],delta_element.Cd.kcn[0],delta_element.Cd.kcn[1],delta_element.Cd.gam,delta_element.Cd.lgam[0],delta_element.Cd.lgam[1],delta_element.Cd.arep,delta_element.Cd.en,delta_element.S.levels[0],delta_element.S.levels[1],delta_element.S.levels[2],delta_element.S.slater[0],delta_element.S.slater[1],delta_element.S.slater[2],delta_element.S.shpoly[0],delta_element.S.shpoly[1],delta_element.S.shpoly[2],delta_element.S.kcn[0],delta_element.S.kcn[1],delta_element.S.kcn[2],delta_element.S.gam,delta_element.S.lgam[0],delta_element.S.lgam[1],delta_element.S.lgam[2],delta_element.S.arep,delta_element.S.en
83,0.4979045989408659,0.4979045989408659,0.0,-0.2061699287668599,-0.0616651422011687,-0.23940802319653498,-0.06546502933385345,0.015821493222208244,-0.0035543541451603447,0.03710718157440515,0.027846674262755406,-0.0038310141550345622,-0.21764170519437842,0.006764425905866789,-0.18738278899657534,-0.32990615584252647,-1.4446911709481043,2.1792501641208997,0.17933094191315702,-0.2146993889434543,0.1495356877771412,0.0583369076143585,-0.004380164441968537,0.007123558182550865,0.0326503512778728,-0.014757607919718002,0.003848727091091915,0.0019053853310779974,0.1470743654436517,-0.23226592695535564,0.14988106637537757,-0.19204644072060928,-0.2545223978345713,-0.15657152718288048
84,0.7436027979786091,0.7436027979786091,0.0,-0.20674469168998577,-0.4339363656862152,-0.24654745633915987,-0.07618605210039453,0.016153352785329783,0.007446266572978907,-0.0840996897890856,0.05376627148593018,0.020655791570466236,-0.13092937101615054,-0.05924874758148868,-0.1960230085448812,-0.34952162825798805,-1.1399920221922066,2.172963647333802,-0.2981815570554991,0.06829448604336896,0.018371570830266748,0.07983708650384669,-0.00594701726975283,0.006913184708890761,0.02270682667270607,-0.004550432784412722,0.004584310642512884,-0.0005236212047406378,-0.020233140750533618,-0.19194184090111777,0.1501469311271093,-0.06320526669868887,-0.08837870671974257,-0.5153881034726306
85,0.7784486099825976,0.7784486099825976,0.0,0.3803939739642157,-0.5588497908536829,-0.269725610634592,-0.07526988178248173,0.012995310728075762,0.0077003152424047205,-0.003480261463418649,0.052653544016012535,0.003848381579350385,-0.11511757499497988,0.002332658837324142,-0.18022453487278922,-0.3651647578476491,0.005652276918365118,2.7040081856658578,0.30075696862563794,0.06626112230364756,-0.39619618734545203,0.04626105031898575,-0.002051425773220289,0.006845620829767071,0.027922484756005145,-0.022416153896186078,0.004874831100068332,0.0019129041670180548,0.14331965195235907,-0.19012018693392885,0.14854676476534945,-0.23254084429185906,-0.25068906282838355,-0.13724366283922818
86,0.34608081068625074,0.34608081068625074,0.0,-0.5426127773601888,-0.5031541515961107,-0.2918837002383454,0.10097210462441475,0.02283277927665872,-0.009335140333705687,0.0022159211676634205,0.05344659557659678,0.02064515437409567,0.10602012659338445,0.01662409730973502,-0.2380090016099512,-0.25820822732795223,1.6934327609844253,2.7074803531480143,0.3149888471701079,0.0715567318012118,-0.3752809298914346,0.022333818655596804,0.04188615814670121,0.002146804931008141,-0.002707673383919723,0.01576346981474308,0.008206437561402293,-0.0013447899130863816,0.1450195467850912,-0.1931196662188771,0.18679553749242228,-0.2345768086477389,-0.18658968612574256,-0.4836251865598453
87,1.09163486217839,1.09163486217839,0.0,0.35107257457253205,-0.5680289283751043,-0.3083375660107739,-0.11173275885048994,-0.0021791308217786604,-0.008616603633220837,-0.00037600105103756387,0.052445819557401505,0.029097995904495633,-0.09863060176060923,0.013710750611948042,-0.13051933407462002,-0.3885067805561646,1.543010428689339,2.692684703730764,0.2999892017242063,0.08872105748739978,-0.37732252436684144,0.013732233930869198,-0.008309462962162173,0.0024070440252234523,0.012154805532527624,0.014899528706920517,0.008315676313772759,0.00024621795197056137,0.14333549102746712,-0.19639532092637613,0.18590785708885604,-0.21182526151266556,-0.08399665964068426,-0.18376767458138055
88,1.0651948636875144,1.0651948636875144,0.0,-0.5856185189597003,-0.5779674357769147,-0.11405340249070406,0.0715117816087496,0.023203385857086617,0.0019993631042675847,0.04006158043306269,0.02086189293137479,0.02899160055635308,-0.12206293164384552,0.009812306973037033,-0.18838038409396263,-0.369962225089532,-0.025519215350851,2.7700042487076093,-0.3302914909235408,0.09165658080830053,0.008879658413398328,0.012308117304957955,-0.007209776076924468,0.001908272822396348,0.020661685370181676,-0.0031499689060892067,0.006615599697476715,-0.0009228135844426416,0.14037512238979222,-0.18583679159498623,0.15619063852790938,-0.24501682988370688,-0.08950309549808755,0.6321755926292632
89,0.5264781754222863,0.5264781754222863,0.0,0.4404225135670252,-0.5749411697985525,-0.28816629923822434,-0.07652245330791319,0.02299419146222423,0.0019550279841203527,0.0010639273289261356,0.020952739228394652,0.020054737175685816,-0.1372081045539968,0.022215556801870595,-0.12526983928228896,-0.2615287082383162,1.744610151065892,0.9115085572824384,-0.3953648316218721,0.024139805247465507,0.035341489030455975,0.026356321123421234,0.015829581607593485,0.001669357482033458,0.02237381789352444,0.028551182349861204,0.006693971394781905,-0.0009378591329091013,0.06505632997925526,-0.19116926890025754,0.1564661656542241,-0.21964998178236295,-0.2795426202442679,0.19946804001529506
90,1.5640646426899436,1.5640646426899436,0.0,0.47993813746280445,0.2897207292820356,-0.4738224323978779,-0.06672145613830405,0.0006281403262042712,0.006286340069901725,-0.00905047852094102,-0.038383333860971786,0.02378906672959155,-0.23099619334827037,-0.08115695404407974,-0.0014482140567073643,0.14977871175735102,3.8922022172751696,-2.5211356002077725,0.024540127461131878,-0.6149655075236564,-0.003996670251668499,-0.4650478953321002,-0.03313108571566431,0.01311718275357062,0.0007575758912280739,-0.025461238344529513,0.006120318895000282,5.494860803539545e-06,0.07305425334930948,-0.01359525083690527,-0.0725897911558625,-0.07929562384036526,0.29913759732734513,0.12256580565873998
91,0.4528430708566895,0.4528430708566895,0.0,2.3414910648049805,-0.8423946463492684,0.0014761396377556135,-0.1370245237087977,0.01766653824855839,-0.012938532349798998,0.02457478139822199,-0.048701924929015594,-0.014539937793721758,-0.1720749057580142,0.20973697567141525,0.07712814313713379,0.4152671343162635,3.807461421305778,-1.8036154331560983,0.06476808379080778,-0.18087795461310607,-0.2704398928013081,-0.14212090247933862,-0.0038891841996360754,-0.0039525238374471736,-0.019219554989317433,-0.02762204931314577,-0.0013774943182191385,0.0008511415852283134,-0.032577071711390015,0.06382088953231957,-0.15266160219033675,0.23793140131597745,0.28046769193417176,0.4771900081840652
92,0.33260131252414427,0.33260131252414427,0.0,-0.12854691818184705,0.46608185876822494,0.3341785402730588,-0.021491688274471787,-0.010080569620309857,-0.00823715101521584,0.07723799150538471,-0.039232608877252384,-0.0010878357357495816,0.09716654971612293,-0.17542687610349983,-0.014530961835713674,0.14612510119711364,-0.4819699026514783,-0.13411956405244574,-0.4115812679277089,-0.5932649128979102,-0.34594944408373696,0.023074110553384486,-0.01832841272423305,0.007092363008338869,-0.027083668434578517,-0.001351449747457073,0.006526859903426507,0.0003012248626343243,-0.09966114761169942,-0.03601538431158868,-0.0815662289830783,-0.14121152616645105,-0.11020099431661823,0.25132917798617127
93,0.3792474824493399,0.3792474824493399,0.0,0.5954809186518464,0.04182847730920525,-0.08200696148024278,0.19963271321976217,0.00012813732580901904,-0.0055982794042333875,0.060036345367443913,0.04703853597217732,0.030566643924054476,-0.13550357486369713,-0.17759917022926952,-0.09031802277366685,1.5894181492726034e-05,5.441436246444336,1.3728608153902737,0.10734280067807123,0.1650480791298401,-0.17378641924634097,0.006686456889765102,-0.024783245530690196,0.006100847729016763,-0.0368765922915916,-0.01802131451836038,0.004763822973156952,0.0012177546328268948,0.10352745641802763,0.003276866560851799,0.06765243028219181,-0.14175028456409422,0.29891838755829037,0.04238371404550856
94,1.4001924382637032,1.4001924382637032,0.0,1.2613493172456778,-0.5491223556323779,-0.29528843528992477,0.12841981562869176,-0.004804130602072951,-0.006199411853145639,-0.09497942816588671,0.004868303391589536,-0.005095157888234364,0.2245381197014269,-0.025924055050122408,-0.0034769956814166836,-0.31336500276616963,2.353002785655441,2.9791395808447803,0.397984683171976,0.4398852030208813,-0.40839683730376297,0.25542496513795276,-0.030778879328633546,0.00150189158437955,-0.02759156952401995,-0.023100739331684175,0.006454434272764872,0.0017582323643134286,0.13814743784888295,-0.20794615799701344,0.0381342361145417,0.223857246123089,0.10922308350982823,-0.6377960538650957
95,0.22807070642282223,0.22807070642282223,0.0,-2.5873852882847412,-0.1570219471558194,-0.0419862238946378,0.272393615968588,0.018498341858457126,0.015516763413781332,0.1725086761958365,0.13531705523407406,0.014743776109977097,-0.21529482221153984,-0.023348914705281,0.008279048699371794,0.36416504967145347,3.239799582132001,-2.7660578318811506,0.012482212277931115,0.11618136410537216,0.29040975389168544,-0.11998632872514725,-0.002163182734489816,0.0032907022940971906,-0.01504001642118144,0.0024061966947439006,0.008329644126642641,-0.0014058351789788554,-0.0172095530083477,-0.08806134398800614,0.004343580636888,0.023126207881299488,0.08992291710487321,0.6436038688116485
96,0.7733408119554388,0.7733408119554388,0.0,2.6719456050509383,0.2814376994037846,0.3856577366039642,0.1608696182274516,-0.009974177863904574,-0.00037262021209649027,0.06640000692098696,-0.006837772378276485,-0.016329167789378235,-0.21332331395409743,0.09114662100590365,0.027643158422165914,-0.23114377863367808,-1.3289481117992743,1.1015163204658052,0.04267644622604694,0.3718453298413311,-0.23495087463699083,0.4696620283686004,0.021870817910209006,-0.006141739123739061,-0.028736017635116767,0.03539134767560609,0.007591419712968804,-0.0002563628120806072,-0.004879622646047244,0.05707081639416445,0.05611351330974712,0.11482726127278076,0.11849872863818134,-0.28715669758860507
97,0.269546536849647,0.269546536849647,0.0,1.6391663005018469,-0.5414533734939773,0.08271576885352427,0.06243548558909895,0.0046690698079296655,0.015204880315026995,0.10361797068943997,0.03047089570389912,-0.0018225133033626106,0.028290069059446754,-0.11553220662766706,-0.20460002769203545,-0.1361902356615925,0.8230802245695017,1.1286249747209443,0.1356417362006901,0.3736678498867452,-0.09385320757945714,-0.18514626920486799,0.03734585915813482,0.013730858896090117,0.025007424794228572,0.0035778500996814233,0.003962844620221395,0.0020251287236745987,0.09782791516226141,-0.13701676695692866,-0.04663192906624858,-0.17261530582156726,0.07597233223019217,-0.46698948146248886
98,0.30158344586308594,0.30158344586308594,0.0,2.6179854741739934,-0.011872235935110442,-0.06492759812679694,0.13033649225428845,-0.014533284859744006,-0.00027230496310148844,0.007694615496637677,0.02057145281407727,-0.01491770745283455,0.13151267834628877,0.20181094423671941,-0.1482469152142668,-0.17574533812602589,-2.5269462760773287,2.5807268070871903,0.13896184773827724,0.02459229472680491,0.11998557667832088,-0.3226452669881721,-0.005054624416376968,-0.009103201245685012,-0.030345164511516753,-0.01141681458078661,-0.0052511955136620575,-0.0006202778586164234,0.0248809805664022,-0.005123549574593378,0.003210881296876744,-0.07957981015132554,0.1998142722454035,-0.23498219815832355
99,0.055630019105165074,0.055630019105165074,0.0,0.6854263612512312,0.0868640903537945,-0.16008994053484682,-0.00029341850659414526,0.025574268289618785,0.004967776445498867,-0.09999310225496477,-0.0015444833172975833,0.023067223841400586,-0.13904364527365376,-0.04212336976867126,-0.159180966396833,-0.29758073878441293,1.0604672250250715,1.4918522898762223,-0.3062181846091989,-0.045503983233715406,-0.020037396673567187,0.34331131298607165,0.006423076537262873,0.004875485086170507,0.016999917718731605,-0.027093166695861107,0.0077192093409936755,0.0016933684077910004,0.08244423881381524,-0.21061822517095186,0.16908545333738612,-0.15504920577816506,-0.24453342752589713,-0.14708442201171135
100,1.237634505598174,1.237634505598174,0.0,0.5482726055564502,0.3377075409685033,-0.48140150867080256,-0.08008372682345732,0.00043502156014958715,0.007303432949114619,-0.016004572466924192,-0.06215912338821407,0.032348331431406335,-0.23926109243109506,-0.1039820972295471,0.027770921801040904,0.14302111526277272,4.31961377841472,-2.9015454081651857,0.03347651297029941,-0.6074670262035937,-0.027680390970525437,-0.4660157223859276,-0.03878170634705366,0.0128560146841082,0.0010727780843986234,-0.02823775164803237,0.006707987192405302,-1.1793304377141073e-06,0.08664071047677435,-0.024293411115600905,-0.06660809069845097,-0.08841275471181609,0.28356887179427637,0.15235758017029566
101,0.7101575027857456,0.7101575027857456,0.0,1.8957497941341526,0.6639703546863638,0.470059972853897,-0.032369243178892004,-0.021936776171672417,-0.00716847675837852,-0.0023801531863526793,-0.09457680386613403,3.363461214897501e-05,-0.18758385464450833,-0.0704464258197971,-0.23015855693034248,-0.2969120889582766,-2.303510163004944,-1.8259537189878507,0.07507389247377194,0.42345180982922814,0.10701164438206101,-0.487739042608319,0.0027181461959467634,-0.00257901181711654,-0.005435224165388164,0.006127789884853407,-0.0026052373750013874,0.0019070276672873065,0.008170507409359096,-0.04317701936278806,0.10270653357864401,0.160061436450881,-0.2153076430876777,-0.011259816793640187
102,0.5567451961657224,0.5567451961657224,0.0,0.26998458569956085,-0.46011469589980836,-0.20918295563413802,-0.0815035185173294,0.02080252076439354,0.009294534029349003,-0.03253403361305161,0.011614915779675217,-0.011975899300480403,-0.09773813979151835,-0.1232156951776967,-0.02164307232928242,-0.19957590114810175,0.446370702144268,-1.3397241788228005,-0.3855893566083086,-0.10108097348751777,0.4084893687901694,0.372230700196742,-0.01456210156799026,0.007091898179260099,-0.03026187149170262,0.023933485870301807,-0.0026565855787917467,0.001811865687355997,0.05685125756212284,-0.20126974555977273,0.002727383825486096,-0.03520439961820321,-0.17004827791293264,0.3411401809297221
103,1.8578989642758525,1.8578989642758525,0.0,-2.3464199515253377,0.9409762056939797,0.4239686916811829,0.2132201143771193,-0.025348346335990285,-0.008012113386451546,0.18541167416047682,0.17946983038049236,0.004695813699479856,0.21039851486430305,-0.21066621444196143,-0.22824577292833093,-0.37309545870968,-4.356526195063186,1.9498062616873213,-0.4276208733578266,0.5887211265438252,-0.4690812251601655,0.48368016204172504,0.023765290742565087,0.009933877163070183,-0.03808310394604458,0.02177791842537674,0.00851795051276992,-0.001980013450115026,-0.15630883602102474,-0.22621821797853414,0.160603912540502,-0.21548343773714773,-0.22579632300269803,-0.5202979537194854
104,1.0596409169925556,1.0596409169925556,0.0,-2.950780711318755,-0.4022758039977563,0.2979912592939322,0.29593422791570134,0.023329934750756842,0.01532740141205069,0.1936879310483457,0.18236299245251728,0.013853489261160146,-0.0464083380131749,0.11590784780182906,0.24766433681660227,0.39877966470591364,-4.552052528179676,-0.9770084264569103,-0.26804665569064934,0.004893969372173235,0.4464301686645902,-0.36591402591822186,0.04210479193593941,-0.014218133681023294,0.02692011765323382,0.03551834099654999,-0.00878010932966962,-0.001991779442147663,-0.15692724148879023,0.21405335296458916,0.19444505243652233,0.05427597430182218,-0.23496266134271537,0.5779051951968706
105,0.5269462118670225,0.5269462118670225,0.0,-2.9745062659801853,0.8692748633600305,0.09375289268800824,0.27522301846865105,0.02282524413978064,0.013134447632639074,0.19539617561923994,0.1841280389984447,0.01712904833713963,-0.03821665423133247,0.0953682993801378,0.21957901891436338,0.38025533090856767,-4.632422779062015,-1.0595508207133495,-0.25222374768329003,-0.13185450120824527,0.473401978098726,-0.3173078261400737,0.037680965814352374,-0.014686524524919177,0.03076564654745101,0.02104395722789773,-0.008547492196886365,-0.0017834422458919072,-0.15505088219044938,0.24918845128763145,0.181324869028065,0.04757752008455296,-0.2972502612067238,0.6329205950085472
106,0.3322614879332788,0.3322614879332788,0.0,3.009030694394644,-0.9211019268685097,0.27417857101264254,-0.2894598444060863,0.024195460870160695,-0.0153000857456973,0.1441185015247916,-0.09286407108469205,-0.027766675755582365,-0.10800243003104548,0.22330039650786138,0.23309806308834302,0.3914604245381237,-2.4674930987500296,-0.5796704892192217,0.3662320659478051,0.10527135132109766,-0.4922691874925471,0.09160561542246404,0.0259197139059599,-0.011281201297802142,-0.03588653307261061,0.02761330798751324,-0.006490280565544335,0.0020261686480601716,-0.12594620946677282,0.23010350069790397,-0.19787967983223187,0.24410624272638493,0.15010201294430026,0.6268371673724404
107,0.14478151564591135,0.14478151564591135,0.0,-2.035241611321945,-0.1935650959941806,-0.19267173224448442,0.2836873560073381,0.025274398325860092,0.014916427567753063,0.1621540387498271,0.12949846187176148,0.015832811806982428,-0.07268839953694273,0.06005296770454471,0.22647344404713055,0.28559812673223295,1.3832667273165775,-0.7058770949595221,-0.24750058306833123,-0.22778336172093638,0.4593960750675059,0.2318583085511179,0.011089140520269075,-0.014839918158897382,0.02481923493612201,0.020536432318488923,0.0024668255816450643,-0.0021192766568007525,-0.07978021350627595,0.22384828731857298,0.18663896988530115,0.012740222040417137,-0.051628005826062306,0.6050362810711132
108,1.763565681614197,1.763565681614197,0.0,-2.080921372789149,0.9241898787358682,0.4748226036300158,0.15468672012817697,-0.02542090710755407,-0.0027576462612263694,0.1912747740805389,0.1777737932606404,-0.03174537732897864,0.20701900877750812,-0.20694141499927554,0.2462772171040457,-0.2682548909115574,-3.550188320116078,0.1926047349693807,-0.4188248678313795,0.5940184752063478,0.4941460400001674,0.48606858969321864,0.03257294597381746,-0.012316950716948279,0.03516165348468159,0.020263086141214498,-0.008539617368497107,-0.0021233546567076683,-0.14998256696196194,-0.23167815432768246,0.19080149375144162,-0.2365542409596081,-0.22600294306703972,-0.6298735971612694
109,0.827664773356845,0.827664773356845,0.0,-2.921660158821828,0.7326683555946985,-0.19581756906903114,-0.2974017401617852,-0.025290783493545743,0.014347676745150195,0.19349618114384426,0.16665797121893663,0.015650755757055074,-0.06686167277095711,0.07717408247607882,0.24022738301462243,0.41034433615790933,-5.121357282491715,-1.0234198736555236,-0.2959538354374409,-0.121040921515708,0.4040069087092446,-0.41305074106814565,0.009046594074101327,-0.014877487870913982,-0.0033582876367206915,0.019860170183818776,-0.008248877828381622,-0.0019820114792635166,-0.1592340558106098,0.23549858916711974,0.20009747872910022,0.03688413355645692,-0.288468659536516,0.6169071763431409
110,1.0498750348406833,1.0498750348406833,0.0,-3.000966833074024,-0.21031823701715657,0.19558356211994,-0.2651747766792578,0.01930460318576077,0.014796623069611131,0.18764342809140477,0.16111876026661093,0.015260031820802933,-0.08041835390213925,0.05281765464765409,0.22420153488208872,0.41960552128035866,-5.947676768710608,-1.1857595481169536,-0.24323702269823766,-0.23923504755458813,0.4845108157627158,0.15183560125181117,0.019638792237194613,-0.012605833316139257,-0.000667408699099592,0.019109795089162773,-0.008704087741079107,-0.0019538578155527918,-0.13942516336587873,0.18260355331964884,0.20526504014266866,0.05630225913084419,-0.27945533545089896,0.6117363936857756
111,1.7635952165783806,1.7635952165783806,0.0,-1.0806150438916493,-0.10088701638894415,0.16779576398662366,-0.2712727921154878,0.011434326320651986,0.009966309623184483,0.13248983998132968,0.108946576404325,-0.03245864532215374,-0.06594360847098835,0.03403979199030971,-0.10222361295435134,0.2840455172446106,1.6030530511084997,0.08273529689184045,-0.10853360536350753,-0.3347920335413943,0.28564759087212144,0.14488994819273593,0.011057162180869662,0.0014299912354671582,0.04028815547729797,-0.00790784906632544,0.0025222148239192888,-0.0012009521425960165,-0.043854872394857414,-0.12202223938781953,-0.19912192491409086,0.028565030920497003,-0.045781497329421716,-0.12315564551361602
112,0.2812569672168854,0.2812569672168854,0.0,-1.1686693372200665,0.7103150499904434,-0.301531802465667,-0.29591612719783367,-0.02456317439189437,0.006945580317161887,-0.08434634260822495,0.12996527147082668,-0.030063187411963926,-0.09708929151138013,0.07709915863389871,0.2267522981650547,-0.3121133194051404,-5.147093049426271,-0.4018147531736638,-0.37299563426262106,-0.2453077598207165,0.40057180000114734,0.49050994895365063,0.016680471677175818,-0.014776190147637959,0.039472621508444466,0.021615836130142008,0.0009675919867301111,-0.001447666146830888,-0.1443462317814428,0.22334167473667077,0.18872670845751716,-0.24773815398853216,-0.2950841436432353,-0.23572990996333676
113,1.7118026436973945,1.7118026436973945,0.0,-0.9627626203350683,-0.13829408928120657,-0.2445329782312473,-0.1859499410290113,0.012401017350499671,0.003890993863949227,-0.07609185644119344,0.11605611000496055,0.01193016597075558,-0.151790152494241,0.012306640749277009,0.13077876513532383,-0.04655615326943208,1.7366816169136072,0.2961186398632929,-0.11349404394738949,-0.3886673735927375,0.25597089391412187,0.19261645343734646,0.01003361925006066,0.001970522100666991,0.01252571761391072,-0.03537397743937333,0.0015904441062112099,-0.0011812724598502938,-0.057066509157815526,-0.12114248513899306,0.11621544485723467,0.007181341999621171,-0.04480442069185142,-0.11643734081424606
114,0.6887533772671968,0.6887533772671968,0.0,-2.026391076710132,-0.13640518832226167,0.17471508456609097,-0.24149069113041322,0.02533856361709226,0.015423293333071575,0.16085868484105595,0.12132452044562861,0.0123924744812344,-0.06492607025428776,0.04384680245751327,0.18105137225722356,-0.41632795547654977,-5.874074246246625,-0.2022036684035342,-0.19808647656634015,-0.3301479380168919,0.30300986074895464,0.1717295935110501,0.017047899359175916,0.002153752228661779,0.027087181496143725,0.016712879648618645,0.0024088810435140273,-0.0019041594313354542,-0.0699043818927656,0.17825656495801678,0.19916884256913014,0.03417199536102422,-0.29688488691777226,0.6370591877112788
115,0.7430766540717926,0.7430766540717926,0.0,-2.1151665326119673,0.8801716729672848,-0.2265673577659293,-0.25012912824186007,0.022821420519054447,0.014079871854823678,0.19293336828402824,0.13070454890732777,0.015927459650740494,-0.10115100816952372,0.046810488963568875,0.22738979532012427,-0.4099551471545031,1.6268955514292678,-0.933546449317765,-0.25993438490600296,-0.23920608726685044,0.43735289033059566,0.20491271007371825,0.014537064337771438,0.0016466856457767604,0.022163940176468055,0.015998388056242818,0.0013558147172620452,-0.0017877275514980636,-0.07147081358678065,0.19193508202412124,0.18221283617415518,0.03493252670909719,-0.19677830444905497,0.5456300009293522
116,1.5421859231563593,1.5421859231563593,0.0,-1.1024943015400144,-0.2183909267806432,-0.2510116799899895,0.05666068497074539,0.01097819454916682,0.003841892678778297,-0.09460922180300214,0.10093518734560887,0.008598819944683006,0.027057937723132808,0.043862835358162267,0.14344672412291581,-0.04972629258507211,1.835112381154996,0.39812795661050693,-0.1520200829567684,-0.3648173377800137,0.17698966907531188,0.2124041676163495,0.009673658188038337,1.6803814741062073e-05,0.015284183107268728,-0.03490121237417104,0.0017210029655978787,-0.0009324955683341057,0.15435264059324383,0.1520893185136143,0.12033617980701827,-0.028101753563085974,-0.03405197521110637,-0.1464409962320734
117,0.0775852232624672,0.0775852232624672,0.0,-1.0982629509380093,-0.1316514675345588,-0.24360501599116735,-0.21598851181700096,0.011979728876759035,0.003209429909870054,0.12982500593437363,0.10633290205608673,0.011027395949019275,-0.11373794656816072,0.012986115753223948,0.12491048501440094,-0.0030296024569314017,1.9101748004350334,0.34605804701912035,-0.10913906918367133,-0.28841003640357155,0.2634825592487484,0.16799144144658396,0.009000666476840308,0.001693470806746998,0.01731853489851537,-0.007315492331976703,0.001821412369878192,-0.0011111874303662613,-0.057015837826692506,-0.12408271613606559,-0.1918559093081994,0.003674402606612004,-0.02751849120068961,-0.3192418180379364
118,1.7573721726866323,1.7573721726866323,0.0,-1.1174219608869311,-0.23833446289048732,-0.28520287964230673,0.05798609972405799,0.009209947152127765,0.004650317917012398,-0.0938155487021439,0.09677912911044194,0.007766908896467362,0.03975715343279118,0.034613993885157734,0.14005590853113992,-0.05186166191444186,2.009685870064555,0.3708619145776453,-0.11132473548857091,-0.33095197817545596,0.21429502163104486,0.21937502607378878,0.009696729927474834,-0.000894754013288146,0.015515903801411435,-0.0339816247643685,0.0011249152960950831,-0.0010295041254090777,-0.05914208076639582,0.14719202467734016,0.1234674209053932,-0.028267599277543076,-0.029088865633050576,-0.15461937854774543
119,1.5675747624653722,1.5675747624653722,0.0,-1.0356081775245993,-0.18841056928252486,-0.3640975215782689,0.0499270050470908,0.01116646265249445,0.0032638102899353594,-0.09368596229885633,0.09235316042439709,0.0068772429582228956,0.017248968472625137,0.032346253205661535,0.12397127239876693,0.24511313224599807,1.7488693130046933,0.633042868254277,-0.11916021361477203,-0.3853751632154676,0.22632555212301142,0.19277312600220942,0.007539809895650257,-0.0012296700485893916,0.010107341595271213,0.013109894562328223,0.0013001514286925323,-0.0009640054900656569,-0.07843097826625645,0.15552677810412208,0.11269701600591997,-0.027959730096112856,-0.017429535123398177,-0.12309899959470805
120,1.0075097503886528,1.0075097503886528,0.0,-1.2110521107733145,-0.07964192754684563,0.16612488736432063,-0.29086160408416695,0.014208720512905004,0.015245567914422609,0.18305090222155732,0.11470404960870194,0.013973747719672303,-0.06569440105857893,0.053558367848626776,0.19799374583951335,0.403091483287338,1.900255291517123,0.0711411514880016,-0.20021135522810662,-0.2639718937145261,0.37187551209387815,0.21910478937498556,0.010360394525459143,0.001031778127324405,0.026676007684264286,-0.010068859973286132,0.002139723764900979,-0.0014151131353101962,-0.06487706302049479,0.2352280503348252,0.20137154693655746,0.05088253744004767,-0.05886876326224355,0.5695706449888762
121,1.7305001970149227,1.7305001970149227,0.0,-0.710279650976954,-0.218304783092099,-0.171385091549354,0.05112920153761147,0.013178688072688668,0.004773929040305713,0.15067756171800906,0.09156594268156279,0.008467761840999649,-0.1580582597739294,-0.013148585437922411,0.14980224939620168,0.2497233398730181,2.551698795083322,1.8177382124858372,-0.10812349731803983,-0.4461223634948168,0.2903996733532046,0.2903283656394873,0.0036798976984946385,0.003685661631859863,0.013451702570986379,0.010635019296958287,0.0041819511788438735,-0.0008958531145932536,-0.05491789611892006,-0.12972920133791166,0.1276954250188045,-0.02245288890013708,-0.0016372289850203892,0.42227801467176507
122,0.5417234928267485,0.5417234928267485,0.0,-1.2749464282720915,-0.22440929083362038,-0.32003788912834774,0.057756196569157536,0.013878784770109218,0.003662657079601561,-0.0906181135012763,0.09862016957823894,0.009376747173209327,-0.14983460751154598,-0.014050765450218217,0.14718591833229833,0.26679432091718835,2.538327024856393,0.8629692722871773,-0.10218087026893463,-0.3882459173291277,0.2440211907623704,0.2977878676833994,0.012493538143327376,0.003822685409896817,0.020741459358116415,-0.03502958920239507,0.001632549280394871,-0.0010651568908064714,-0.08329994789986128,-0.12246534293539557,0.1441733265546784,-0.034014597661439105,0.0065861167671878995,0.3851468196662644
123,1.500805554759833,1.500805554759833,0.0,-1.6234727520186123,0.1213028990542031,-0.3963943657873614,0.04852721603305765,0.014572345272627782,0.0026976175747836645,0.12103696786464714,0.08087772853445306,0.02413611481117245,-0.01592915843326137,0.1447738219148783,0.08952455804507076,0.2333470560359292,-0.521284465717482,0.7098024703982642,-0.08261137864234436,-0.49337311453283217,0.0796661520255979,0.33507646470419594,0.0038173702528777054,0.004664547393083453,0.010686773722741322,0.009279053357271722,0.004116475151686519,0.0006190137164939075,-0.08753182744902377,-0.1658905150016754,0.14872138161139659,0.1108027852091773,0.03390522381477612,-0.40054502837879236
124,0.23885225138082888,0.23885225138082888,0.0,-1.3525894871765924,-0.020674184328840717,-0.32190073860924273,0.03829400042518216,0.014186192007297205,0.01079091620426774,0.13074485081269144,0.11112756031922474,0.009251255178954365,-0.15318615798068258,0.00662401657921563,0.13877209746923258,0.2508826602635339,1.9447246721086664,0.4122395969910926,-0.10867511092441795,-0.32617980689217374,0.2810228374490391,0.2792827650191305,0.011095474700194174,0.002317753164579328,0.017500079083682424,-0.03522052848425514,0.0025135721936633965,-0.0012476330668354553,-0.06259578873848859,-0.130609592020405,0.12908348967209626,-0.0102270892887808,-0.0299321829171435,-0.12781201157768596
